"714875005604114433","714887077024907264","Tue Mar 29 18:48:55 +0000 2016","Not to mention the long-term experiments at #Broadbalk both are World class resources #UKscience #environment https://t.co/VjELWacjBG","347233361","","","","True","0","0","3","2"
"1072156981451022336","1072423747330760705","Tue Dec 11 09:32:00 +0000 2018","Want to know what weeds you can find on the worlds longest running agricultural experiment? The data we collected o… https://t.co/41F3kruqdh","70681308","","","","True","0","0","0","6"
"1172499847418695685","1173995021009375233","Tue Sep 17 16:19:59 +0000 2019","#Broadbalk, #Hoosfield, #ParkGrass, #Woburnleyarable, #alternatewheatandfallow, #longtermliming, #gardenclover,… https://t.co/Za9gLQAEd9","888499448","","","","True","0","0","3","4"
"959052667539640320","959117099187744768","Thu Feb 01 17:31:50 +0000 2018","@YaleFES @Yale @NSF @bradfordlab Agreed! I cut my teeth on #Broadbalk @Rothamsted 37 yrs ago! Great conference this… https://t.co/odQiuR5DXL","1665170575","","","","True","0","0","0","2"
"1156555408145825793","1156567904479059969","Wed Jul 31 14:10:51 +0000 2019","Long-term samples and long-term data from the @rothamsted long-term experiments #broadbalk #parkgrass #hoosfield… https://t.co/FD7TsmcmK6","799206372701306880","","","","True","0","0","0","4"
"729354175096758272","729411319099756544","Sun May 08 20:43:04 +0000 2016","Very nice @achimdobermann! Great #drone video of @Rothamsted Broadbalk, the #agriculture renowned experiment!  https://t.co/j16huOIDoW","87922339","","","","True","0","0","1","0"
"1110161225382547457","1110244009912532995","Mon Mar 25 18:16:13 +0000 2019","Very interesting! The #ClassicalExperiments provide an invaluable source of long term data for so many purposes. Al… https://t.co/l8rPhd6MQA","3186215991","","","","True","0","0","0","1"
"913022548866191360","913328907918745600","Thu Sep 28 09:05:55 +0000 2017","Nice pic from @wormscience showing difference in FYM vs No FYM on #Broadbalk https://t.co/HbuIPRL1b5","799206372701306880","","","","True","0","0","0","0"
"1159468052934582272","1159479603859267584","Thu Aug 08 15:00:54 +0000 2019","More science from @rothamsted long-term field experiments #phosphorous #broadbalk
#barnfield #agdell #hoosfield… https://t.co/mBvLcIe2DC","799206372701306880","","","","True","0","0","2","6"
"655081283274543104","655101268873080833","Fri Oct 16 19:21:28 +0000 2015","A fantastic resource. I measured specific weights of some Broadbalk wheat samples in 2001. An amazing collection https://t.co/dYKpcv0CKt","458436476","","","","True","0","0","0","0"
"1100427123653857281","1101169242236506112","Thu Feb 28 17:16:20 +0000 2019","Broadbalk: The science behind the longest agricultural experiment in history https://t.co/Dp3aaqTq7C","888499448","","","","True","0","0","0","0"
"1056207494203228160","1058460343192707075","Fri Nov 02 20:46:25 +0000 2018","I was at the 175 year #Rothampsted #Broadbalk Wheat experiment last week, and this is truly the case. Here’s some b… https://t.co/QJFosgrlXm","938417788472963072","","","","True","0","0","0","5"
"1006820290112958464","1006856715445383173","Wed Jun 13 11:12:02 +0000 2018","If you'd like historical data on the weeds on the no-herbicide plots on #Broadbalk @Rothamsted  it is available fro… https://t.co/kwEAL454qF","888499448","","","","True","0","0","1","2"
"1085557265837551616","1085569011742576641","Wed Jan 16 16:06:35 +0000 2019","And using data from 16 long-term experiments including #Broadbalk, #Parkgrass, Highfield, Fosters and Woburn Ley-Ar… https://t.co/2D3T8hcXKY","799206372701306880","","","","True","0","0","1","4"
"923172154748952576","925019496796033025","Mon Oct 30 15:20:08 +0000 2017","Wonderful cartoon from #scidata17 about Broadbalk @Rothamsted long-term experiment data and metadata https://t.co/2IfsLv1K7E","888499448","","","","True","1","0","10","10"
"1042365429887512583","1042716586145185793","Thu Sep 20 10:06:21 +0000 2018","Mega-worm on #Broadbalk! https://t.co/EvGcCTNkXP","888499448","","","","True","0","0","2","2"
"1080855501053796352","1080980966355726336","Fri Jan 04 00:15:20 +0000 2019","I had the great experience of seeing the @Rothamsted #Broadbalk experiment last year - thanks to all the staff at @… https://t.co/8Ijv2T9sJ8","938417788472963072","","","","True","0","0","0","4"
"861962312567197696","861982229756510209","Tue May 09 16:32:33 +0000 2017","Good to see #Broadbalk data getting a mention at the @rothamsted science strategy launch, @eRA_Curator https://t.co/e5HQpAThoC","799206372701306880","","","","True","0","0","2","3"
"978289921168470021","978297914463277057","Mon Mar 26 15:49:33 +0000 2018","I stand corrected: beans HAVE been grown on Broadbalk before, they were part of the rotation between 1968 and 1978,… https://t.co/pzxDCk9Bvv","1043602884","","","","True","0","1","0","3"
"1151560607897935873","1151835707058610176","Thu Jul 18 12:46:47 +0000 2019","@NRInstitute staff have been to @Rothamsted to discuss research collaboration and while there viewed the Broadbalk… https://t.co/3IXdCXvooz","472768649","","","","True","0","0","0","4"
"598910979649499136","600275167269490688","Mon May 18 12:22:07 +0000 2015",".BSBI President @ian_denholm is ex @Rothamsted &amp; has been enthusing us about #Broadbalk http://t.co/rZpJZTS0wh https://t.co/zPPwiwcdkg","913393358","","","","True","0","0","0","0"
"695686496817455104","695704470823530497","Fri Feb 05 20:24:06 +0000 2016","Broadbalk @Rothamsted right on top of the list. Beautiful.  https://t.co/83ExYyIgIK","1043602884","","","","True","0","1","2","2"
"904683849485082624","904805083208007680","Mon Sep 04 20:35:16 +0000 2017","Showed my own photos of Broadbalk expt &amp; soil archives in a lecture just yesterday! https://t.co/lemQ0DbCtx","72494198","","","","True","0","0","1","4"
"1118877485918109696","1119219071877206017","Fri Apr 19 12:39:55 +0000 2019","昨日ご紹介しましたこちらの論文では、いくつかの先行研究の結果を総括し、有機栽培への転換こそが増産につながると論じられています。

例えば、英国Rothamsted試験場のBroadbalk実験場、中西部６大学の有機穀物と大豆生産の… https://t.co/X9XHuf3XqO","1089690419070304257","","","","True","0","1","4","16"
"1006916205674983424","1006918723414974465","Wed Jun 13 15:18:25 +0000 2018","You can get this Broadbalk yields data @Rothamsted from e-RA, the electronic Rothamsted Archive - freely available… https://t.co/Tw7hZJtbxC","888499448","","","","True","0","0","0","4"
