"185457230567575552","Thu Mar 29 20:03:44 +0000 2012","I've uploaded an @YouTube video http://t.co/8n9AyGVp Broadbalk Wheat Experiment  At Rothamsted","175489193","","","","False","0","0","2","0"
"1008658195626291200","Mon Jun 18 10:30:28 +0000 2018","The 100th Birthday of @Rothamsted in July 1943 https://t.co/RtF65FdGJq @Rothamsted_docs saw 300 guests enjoying a s… https://t.co/auysruTPgK","888499448","","","","False","0","1","7","10"
"287123058316161024","Fri Jan 04 09:07:26 +0000 2013","Maloney #ofc13 169 year Broadbalk experiment emphasises importance of Ag chem in increasing yields","297695587","","","","False","0","0","0","0"
"862617832886022144","Thu May 11 10:38:12 +0000 2017","@RichardJOstler making connections between #broadbalk @Rothamsted
and the wider world with #OpenData from e-RA… https://t.co/wUFz4d54r0","888499448","","","","False","0","0","2","1"
"438648733484724224","Wed Feb 26 12:16:22 +0000 2014","Anyone who doubts the importance of science in agriculture needs to see @Rothamsted Broadbalk wheat experiment @uksciencechief tells #NFU14","462982499","","","","False","0","0","4","0"
"1054319543005396995","Mon Oct 22 10:32:22 +0000 2018","Heard of the Broadbalk Experiment? It’s the world’s longest experiment and lasted for 173 years!… https://t.co/YHkEf2YcKK","832619492","","","","False","0","0","0","2"
"1137785700634583040","Sun Jun 09 18:17:04 +0000 2019","@jon_agar @BSBIbotany Broadbalk is now acknowledged as the longest running SCIENTIFIC experiment in the world, not… https://t.co/STmgZfP54l","387257244","","","","False","0","0","0","1"
"1147091565116104704","Fri Jul 05 10:35:15 +0000 2019","@Sir_Creaky #broadbalk wilderness area - small but perfectly tangled - plus a bonus shot of the field experiment. https://t.co/nnNfMOH6FT","799206372701306880","","","{'id': '4a487d4c97c15987', 'url': 'https://api.twitter.com/1.1/geo/id/4a487d4c97c15987.json', 'place_type': 'city', 'name': 'Harpenden', 'full_name': 'Harpenden, East', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.408945, 51.79144], [-0.408945, 51.833672], [-0.319851, 51.833672], [-0.319851, 51.79144]]]}, 'attributes': {}}","False","0","1","1","8"
"870228847047958528","Thu Jun 01 10:41:39 +0000 2017","FYM increases #earthworms biomass in #Broadbalk plots incorporating milled straw may increase them more https://t.co/kQnDJpkxBs @tomsizmur","888499448","","","","False","0","0","2","1"
"1006820290112958464","Wed Jun 13 08:47:17 +0000 2018","The no herbicide aspect of Broadbalk. Come and talk all things #blackgrass with us today @CerealsEvent… https://t.co/KZx2Jpcp7g","1470511405","","","","False","1","0","7","15"
"1010605610675695616","Sat Jun 23 19:28:48 +0000 2018","@pgroresearch @Rothamsted If you get a chance on Sunday, visit yield challenge game in the #soilzone and see the di… https://t.co/giBW3pAcf5","799206372701306880","","","","False","0","0","1","0"
"565318019086557184","Wed Feb 11 01:14:53 +0000 2015","broadbalk.wheat http://t.co/BdxEIfsByw","742356589","","","","False","0","0","0","0"
"1110161225382547457","Mon Mar 25 12:47:16 +0000 2019","Broadbalk 175th year wheat yields 2018 now available from e-RA. Chart showing actual variation in yields across the… https://t.co/YEPLDjbt54","888499448","","","","False","2","0","8","19"
"905081561074237441","Tue Sep 05 14:53:54 +0000 2017","Broadbalk Expt @Rothamsted.  Oldest in the world, 174 yrs fert vs manure, continuous wheat vs rotation. Data here:… https://t.co/Ofjs9XzeNB","243423583","","","","False","0","0","9","11"
"844886375543590920","Thu Mar 23 12:19:43 +0000 2017","Going from labs to fields @Rothamsted to see the famous Broadbalk experiment https://t.co/Fm9ZjS395j","3341301681","","","","False","0","0","0","1"
"807009380562386944","Thu Dec 08 23:50:04 +0000 2016","We're in the Guinness Book now! Broadbalk wheat is the world's longest running scientific experiment https://t.co/8aYAjvVybX via @GWR","1043602884","","","","False","1","1","37","27"
"529611546432135168","Tue Nov 04 12:30:07 +0000 2014","2014 weed survey data from Broadbalk now in e-RA http://t.co/4uJrjz54uq","888499448","","","","False","0","0","0","0"
"745614134037778433","Wed Jun 22 13:47:17 +0000 2016","Arable hallowed ground.The Broadbalk experiment,Rothamsted Research Centre.This plot;cont wheat,no fert since 1843! https://t.co/CMlTqHfYFk","3283945524","","","","False","3","2","3","10"
"996665156871520257","Wed May 16 08:14:25 +0000 2018","@iainh_z @ScientificData Great to have it published and #broadbalk is in the @GWR as the longest continuously running experiment","799206372701306880","","","","False","1","0","0","0"
"1190342894042976258","Fri Nov 01 19:00:36 +0000 2019","Here’s a short video on Broadbalk. Interesting to note Broadbalk Wilderness at the top of the field on the left....… https://t.co/VAfRXHnCzH","2276009684","","","","False","0","0","0","3"
"722696712746332164","Wed Apr 20 08:01:38 +0000 2016","Rotation crops can be interesting! The Broadbalk Experiment: 170+ years of continuous #wheat fertility/management. https://t.co/gOf2DnyMK8","312774997","","","","False","0","0","1","3"
"1091651781673676800","Sat Feb 02 10:57:21 +0000 2019","Updated draft dataset for #Broadbalk farm operations 1948-2017 https://t.co/guOI5FUpxn","799206372701306880","","","","False","0","0","0","1"
"998564396740771840","Mon May 21 14:01:19 +0000 2018","Whether it's @rothamsted #broadbalk wheat, @irri continuous rice or Knorr-Holden corn plots, long-term ag experimen… https://t.co/jjsY6D8SNN","799206372701306880","","","","False","1","0","4","5"
"996684082120716288","Wed May 16 09:29:37 +0000 2018","The latest addition to our collection of Open research data resources (https://t.co/8g4HCfPMvp) - @eRA_Curator's ap… https://t.co/aQtSZaNEpO","1307614093","","","","False","2","0","2","7"
"874205980770406400","Mon Jun 12 10:05:22 +0000 2017","Current and retired weeds group members conducting weed survey on Broadbalk section 8 @Rothamsted https://t.co/TbgNN9Pt8z","791713295967412224","","","","False","0","0","0","2"
"538251472270401536","Fri Nov 28 08:42:05 +0000 2014","This week's briefings: CAP post 2020, Avian flu, Climate and BioD, Broadbalk
http://t.co/RgbqEECry1","191090628","","","","False","0","0","1","0"
"340471895466053633","Fri May 31 14:16:40 +0000 2013","Broadbalk: one of the oldest continuous agronomic experiments. For 170 yrs winter wheat sown &amp; harvested on one field http://t.co/8tbdrXIGdW","581089225","","","","False","0","0","0","0"
"297238120351547392","Fri Feb 01 07:01:04 +0000 2013","@Arable_Farmer looks like broadbalk will be sown as a Spring wheat this year - v unusual","422042612","","","","False","0","0","0","0"
"998599305735876608","Mon May 21 16:20:02 +0000 2018","Applying #AgBalance to the tremendous LTE that is Broadbalk @Rothamsted #LTErothamsted https://t.co/eW632hpuj8","70672287","","","","False","0","1","2","3"
"940908176752496641","Wed Dec 13 11:36:05 +0000 2017","Broadbalk Sunday 10th December @Rothamsted had the rainfall equivalent of 23mm snow https://t.co/i7RGziRnaL","888499448","","","","False","0","0","2","1"
"1169248883752558592","Wed Sep 04 14:00:32 +0000 2019","Talking about #AgBalance @BASFAgro at the #lcm2019 about #sustainable #agriculture assessing #sustainability in whe… https://t.co/fzr28FWAif","1546631330","","","","False","0","1","4","15"
"1090310500196511744","Tue Jan 29 18:07:34 +0000 2019","@MtTreanor There is a lot of A.Longa (black headed worm) activity in this mild, wet weather. Not surprised to see f… https://t.co/Uj8GsqtKi3","4727331819","","","","False","0","0","0","4"
"1010524005235818496","Sat Jun 23 14:04:32 +0000 2018","Back to the origins of modern agriculture! Broadbalk and Woburn experiments on soil and fertilisers! @etsiaab Agron… https://t.co/lwdyrRcsME","885808286255255553","","","","False","1","0","0","11"
"1136641672480210945","Thu Jun 06 14:31:07 +0000 2019","Fertilizer inputs also select the arable weed flora, not just herbicides. @Rothamsted Broadbalk LTE https://t.co/GIVvH02gqp","791713295967412224","","","","False","0","1","10","24"
"992327358362374145","Fri May 04 08:57:33 +0000 2018","1/3 We're growing beans this year in the famous Broadbalk long-term experiment. Looking very poor in this strip, i.… https://t.co/o5kM8pq3Ug","1043602884","","","","False","0","0","1","2"
"1003684220756164610","Mon Jun 04 17:05:40 +0000 2018","Andy MacDonald of @Rothamsted Research taking delegates around the Broadbalk long-term experiment during last month… https://t.co/I9vj6dIbzL","358178512","","","","False","0","0","1","1"
"978613019264602112","Tue Mar 27 12:41:40 +0000 2018","@jwerisman Die 20% is natuurlijk pure flauwekul en stamt van Seufert V, Ramankutty N, Foley JA. en van de Ponti T,… https://t.co/rJQHqNu0eo","817405362223648768","","","","False","0","1","0","0"
"927094218786529280","Sun Nov 05 08:44:20 +0000 2017","@Cereals_North @AHDB_Cereals Broadbalk Classic Experiment plots with long term FYM use?","499846337","","","","False","0","0","0","0"
"1007359101398110209","Thu Jun 14 20:28:20 +0000 2018","A bit of a @rothamsted rights of passage for me this evening as I gave my first ever #parkgrass and #broadbalk mini… https://t.co/QGQeWGTPQo","799206372701306880","","","","False","0","2","0","9"
"917415714830667784","Mon Oct 09 15:45:25 +0000 2017","Broadbalk wheat experiment @Rothamsted ploughed and ready for its 175th year. Photo courtesy of #Chrishall4069 https://t.co/mlTUigfOzj","888499448","","","","False","2","0","14","20"
"992121085989675008","Thu May 03 19:17:54 +0000 2018","@angusgowthorpe @Rothamsted @wormscience Excellent, some excellent stuff going on @Rothamsted too.
 Broadbalk Field… https://t.co/99iGtyJ4Gz","1142944490","","","","False","0","0","1","3"
"904684300431499265","Mon Sep 04 12:35:20 +0000 2017","Humbled and inspired to finally visit the Broadbalk Wheat Expt. 174 years of continuous research at Rothamsted.… https://t.co/T1SY5MRZmi","1419278364","","","","False","0","0","1","12"
"1044491608740302849","Tue Sep 25 07:39:39 +0000 2018","Great visit to the Rothamsted 175-year old field trial ‘Broadbalk’ @waiteresearch @GRDCSouth https://t.co/opC6zm4VBt","3453601514","","","","False","0","1","2","15"
"744222210647330816","Sat Jun 18 17:36:16 +0000 2016","The 'hall of prophecy' at Rothamsted Research, and the Broadbalk Experiment in the flesh - both now and 1866! https://t.co/WVFnrdtJMa","168566191","","","","False","0","0","1","3"
"598910979649499136","Thu May 14 18:01:19 +0000 2015","Back to the future with Broadbalk: Learn about @Rothamsted’s Long-term Experiments at #SoilisLife Research Day: http://t.co/K0cp4YfKoP","87922339","","","","False","0","0","2","2"
"537218736068243456","Tue Nov 25 12:18:22 +0000 2014","Studies of weed species on Broadbalk's nil-herbicide plots at #Rothamsted highlight mechanisms of plant co-existence http://t.co/SibipljP0M.","888499448","","","","False","0","0","0","0"
"1131462798595284992","Thu May 23 07:32:07 +0000 2019","Spotted some life out in the Broadbalk fields yesterday too - a photogenic green shield bug (Palomena prasina), an… https://t.co/yRRH6BVRRm","4408407699","","","{'id': '4a487d4c97c15987', 'url': 'https://api.twitter.com/1.1/geo/id/4a487d4c97c15987.json', 'place_type': 'city', 'name': 'Harpenden', 'full_name': 'Harpenden, East', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.408945, 51.79144], [-0.408945, 51.833672], [-0.319851, 51.833672], [-0.319851, 51.79144]]]}, 'attributes': {}}","False","0","0","1","8"
"468749059998892033","Tue May 20 13:44:19 +0000 2014","@EITMonline look up broadbalk winter wheat experiment","17419564","","","","False","0","0","0","0"
"975686324446486530","Mon Mar 19 10:52:01 +0000 2018","Richard Ostler from Rothamsted Institute in UK now presents metadata challenges for the Broadbalk Long Term Experim… https://t.co/fWLrGyKUm2","17106144","","","","False","0","0","0","2"
"352835086439284736","Thu Jul 04 17:03:34 +0000 2013","Broadbalk archive @Rothamsted. Complete record since harvest 1844 - top left. Amazing... http://t.co/L5n9bKKBha","576988141","","","","False","0","0","6","1"
"352306250802933760","Wed Jul 03 06:02:10 +0000 2013","@Rothamsted association workshop today. Looking forward to seeing Broadbalk, GM field trials and their Farm Platform.","576988141","","","","False","0","1","0","0"
"1130493607197253634","Mon May 20 15:20:54 +0000 2019","@Wervelvzw ""This is consistent with earlier studies on Broadbalk (Glendining et al.,
1996) and reviews of numerous… https://t.co/fziQN6oa7Y","371775669","","","","False","0","1","0","0"
"334986536175157248","Thu May 16 10:59:48 +0000 2013","Farmer group with John Cussans @NIABTAG visiting broadbalk @Rothamsted http://t.co/P7bY6mmQyG","422042612","","","","False","0","0","0","0"
"695714687514734592","Fri Feb 05 21:04:41 +0000 2016","@achimdobermann Fond memories of Arbuscular mycorrhizal surveying (&lt;8% rlc) in, &amp; London marathon '83 training around, beautiful Broadbalk","1665170575","","","","False","0","0","0","0"
"1131261312363839489","Wed May 22 18:11:29 +0000 2019","@PilgrimChris I'm Interested in your view of what happens if something is left alone. I know what happens, we've se… https://t.co/I33unHIS9q","460443347","","","","False","0","1","0","0"
"1010129419632041985","Fri Jun 22 11:56:35 +0000 2018","The trees in the field line are an old abandoned wheat trial plot at #Broadbalk which was abandoned many years ago… https://t.co/zvDxCzWCU8","2499219127","","","","False","0","0","2","5"
"907593565295054849","Tue Sep 12 13:15:42 +0000 2017","Woohoo! Getting hands dirty on Broadbalk (longest scientific experiment in world) to discover soil management vs ea… https://t.co/agY2XXASDX","4727331819","","","","False","1","1","7","38"
"1080855501053796352","Thu Jan 03 15:56:47 +0000 2019","Nice to see @Rothamsted #Broadbalk experiment getting a mention from @UKRI_CEO at @oxfordfarming #ofc19. Really is… https://t.co/gULoGV81fW","351830975","","","{'id': '616ba1df27270916', 'url': 'https://api.twitter.com/1.1/geo/id/616ba1df27270916.json', 'place_type': 'city', 'name': 'Oxford', 'full_name': 'Oxford, England', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.289608, 51.712267], [-1.289608, 51.796305], [-1.177259, 51.796305], [-1.177259, 51.712267]]]}, 'attributes': {}}","False","1","0","3","10"
"537649864516325376","Wed Nov 26 16:51:31 +0000 2014","The 170 yr old Broadbalk classical wheat experiments @Rothamsted are now (also) being monitored using a drone. @BBSRC","2499219127","","","","False","0","0","0","0"
"206690957586993152","Sun May 27 10:18:59 +0000 2012","Thinking of Rothamsted and #geeksinthepark.  Hope Parkgrass and Broadbalk stay safe and the wheat is not destroyed. #dontdestroyresearch","351272064","","","","False","0","0","0","0"
"824964128297066497","Fri Jan 27 12:55:49 +0000 2017","couldn't resist getting a pic of the wheat from Broadbalk long term expt @Rothamsted. FYM; no amends then ⬆️ NPK https://t.co/OmLAhyNDFG","3098669021","","","","False","0","2","5","7"
"401307534461779968","Fri Nov 15 11:15:46 +0000 2013","Maurice Moloney of Rothamsted UK discussing the datasets from the Broadbalk wheat experiment, ongoing since 1850!!","635612479","","","","False","0","0","0","0"
"1144607296980496386","Fri Jun 28 14:03:40 +0000 2019","Plenty of poppies on display as we survey the rare arable weeds on the Broadbalk long-term experiment today. https://t.co/GzCkvdcKih","1070756054","","","","False","0","0","2","8"
"879914783574642688","Wed Jun 28 04:10:07 +0000 2017","Long term science, operating since1843, measuring winter wheat yield under different conditions 
#NeatScience… https://t.co/mn1Rb2mtc6","493016683","","","","False","0","0","0","0"
"1048653557652750336","Sat Oct 06 19:17:45 +0000 2018","@goedbodembeheer @jwerisman Oh ja? Rothamsted, Broadbalk experiment zegt iets anders. Al mijn data uit vroegere eeuwen ook.","817405362223648768","","","","False","0","0","0","0"
"729402055505412098","Sun May 08 20:06:16 +0000 2016","RT @achimdobermann | What a beautiful day at Rothamsted. I just flew my drone over Broadbalk: 173 years distilled … https://t.co/YAfrOzNoO3","3977670034","","","","False","0","0","0","0"
"1141453044850286592","Wed Jun 19 21:09:47 +0000 2019","@RHull76 @Rothamsted That unfertilized part of Broadbalk must be like an 'ecological time capsule', and nice to hav… https://t.co/6JjZE6UEgo","1397199464","","","","False","0","1","0","0"
"717262269755875328","Tue Apr 05 08:07:05 +0000 2016","Broadbalk - world's longest running agricultural experiment on wheat yields","1722650852","","","","False","0","0","0","1"
"1083766818764980225","Fri Jan 11 16:45:19 +0000 2019","Well that was fun - thanks to Tesseract and some terribly written Python I've extracted farm operations for… https://t.co/lcRsAwU46f","799206372701306880","","","","False","0","0","0","2"
"1131286715300274178","Wed May 22 19:52:25 +0000 2019","Here are some photos of @Rothamsted and some of the wildlife @AlexLikesFlies and I found today on… https://t.co/9VVPgfy56i","29302703","","","","False","2","2","1","10"
"1151560607897935873","Wed Jul 17 18:33:38 +0000 2019","@NRInstitute visit to @Rothamsted to discuss research collaboration.  Steve Freeman showing us the amazing Broadbal… https://t.co/XQSk8toteW","480481655","","","","False","1","0","1","2"
"1010127385361113088","Fri Jun 22 11:48:30 +0000 2018","Gotta love #Broadbalk ⁦@Rothamsted⁩. Great to share the trailer tour with policy, research, industry farming and fu… https://t.co/pKmsGUO2js","2499219127","","","","False","0","0","1","4"
"1001003986370080768","Mon May 28 07:35:22 +0000 2018","@PowlsonDavid @naked_barley That's nice research but... A one year break works fine and encourages rotations which… https://t.co/XBUT2SAr51","782482915800276992","","","","False","0","1","0","0"
"992311649661939714","Fri May 04 07:55:08 +0000 2018","My PhD researcher Timo gave me a little tour of the AfSIS dry spectroscopy lab @Rothamsted https://t.co/frQesEDaAp… https://t.co/CrgZ0FuL0G","3098669021","","","","False","0","1","2","13"
"936258270284656641","Thu Nov 30 15:39:01 +0000 2017","@Botanygeek I'm with you on dangers of cherry picking. It's just that I haven't seen data to the contrary. Broadbal… https://t.co/YkqoQXGZR1","90289733","","","","False","0","1","0","2"
"1090281033235353600","Tue Jan 29 16:10:29 +0000 2019","@ProfBrianCox At @Rothamsted our longest running agricultural experiment #broadbalk is in its 176th year and our ne… https://t.co/W6jKwCFnvI","799206372701306880","","","","False","1","0","3","7"
"978282135470661633","Mon Mar 26 14:46:51 +0000 2018","First crop of winter beans in new rotation on Broadbalk section 7 @Rothamsted https://t.co/7LJNtCRMv4","888499448","","","","False","1","0","2","7"
"904735276551077890","Mon Sep 04 15:57:53 +0000 2017","@JeremyLelean @Soil_Security Hope it goes well! Sorry to hear you're going to miss our epic Broadbalk earthworm mapping too","4727331819","","","","False","0","1","0","1"
"694491420573462528","Tue Feb 02 12:03:52 +0000 2016","@Rothamsted looking at Broadbalk the worlds oldest wheat expmnt with Baptiste Tellier speaker at tomorrow's @SentryLtd farming conference","144538369","","","","False","0","1","0","1"
"1042336909740138496","Wed Sep 19 08:57:39 +0000 2018","Day 2 of Broadbalk #earthworm hunting - it’s me vs the seagulls! https://t.co/swhYClBoRR","4727331819","","","","False","0","2","3","14"
"537651898158153729","Wed Nov 26 16:59:36 +0000 2014","@Toby_Bruce @Rothamsted I was at the 150 y anniversary of Broadbalk in 19993 - hope to make it to the 200 y - still a long way","487657262","","","","False","0","1","1","0"
"519511746957291520","Tue Oct 07 15:37:07 +0000 2014","Amazing evolution of agriculture at Broadbalk, the oldest ag experiment in the world #ABIC2014","451621791","","","","False","0","0","0","0"
"1100108444428890114","Mon Feb 25 19:01:06 +0000 2019","#VocêSabia: o britânico Broadbalk é o mais antigo experimento agrícola contínuo do mundo. Ele é mantido há 176 anos… https://t.co/R7x4wtWmfk","44632152","","","","False","0","1","3","12"
"923145786719862785","Wed Oct 25 11:14:41 +0000 2017","Margaret Glendining speaking about the Broadbalk expt, one of oldest continuous agronomic experiments https://t.co/oe6GBASePu #scidata17","1410437030","","","","False","0","0","2","4"
"884417322542395392","Mon Jul 10 14:21:36 +0000 2017","@vivrosati Yes please visit! Also see the Broadbalk Experiment which is the longest running scientific experiment in the world 1843-present!","822043644509163521","","","","False","0","0","0","1"
"1090279862714159107","Tue Jan 29 16:05:50 +0000 2019","I’ve never seen this much earthworm casting around the edge of Broadbalk before. Not much in the field though... https://t.co/W3tKuA4wUU","4727331819","","","","False","3","4","1","27"
"1142174400516710400","Fri Jun 21 20:56:12 +0000 2019","@JohntheTree2 @inthemarches @andyheald @GeorgeMonbiot @TheICF As I understand the Rothamsted literature, source of… https://t.co/XVBiOVZbJ9","584668772","","","","False","0","0","0","1"
"1163750526720368640","Tue Aug 20 09:52:01 +0000 2019","Our @Rothamsted long-term experiments are highlighted in this review of phosphorous in agriculture… https://t.co/fkKyIUkj7g","888499448","","","","False","1","0","9","8"
"16267748375","Wed Jun 16 00:52:27 +0000 2010","@Justakittie Well, actually - kinda :). 1843 to be exact, but it's a wheat thing :). #Broadbalk.","14962681","","","","False","0","0","0","0"
"486580759797702656","Tue Jul 08 18:41:08 +0000 2014","Soil and seed samples from the historic #Broadbalk Experiment @Rothamsted. Data and samples dating back to 1843 http://t.co/vqNvpGua04","2499219127","","","","False","0","0","3","0"
"745607307954786304","Wed Jun 22 13:20:09 +0000 2016","#cstour now at the famous Broadbalk wheat trial at Rothamsted research centre. https://t.co/0RuaIQH0R4","2577434587","","","","False","0","0","2","1"
"716987365206704129","Mon Apr 04 13:54:43 +0000 2016","One of the oldest soil samples in existence, from the Broadbalk wheat experiment still going since 1843! https://t.co/jhKD3ZVVwR","2560864436","","","","False","0","0","0","0"
"569829267250552832","Mon Feb 23 12:00:58 +0000 2015","Yes it is remarkable @dromius! @Rothamsted does a lot of insightful research across large time scales. Broadbalk is globally unique!","87922339","","","","False","0","0","0","2"
"1135786672073924608","Tue Jun 04 05:53:39 +0000 2019","Sorry Broadbalk @Rothamsted, I think this is my favourite long term experiment. Only another decade or so until the… https://t.co/rALNFmUePk","1129353343661481984","","","","False","0","1","0","1"
