"185457230567575552","Thu Mar 29 20:03:44 +0000 2012","I've uploaded an @YouTube video http://t.co/8n9AyGVp Broadbalk Wheat Experiment  At Rothamsted","175489193","","","","False","0","0","2","0"
"1130493511869095936","Mon May 20 15:20:31 +0000 2019","@Wervelvzw ""In three examples from the Broadbalk Experiment, increasing the
annual application of N fertilizer (wit… https://t.co/gCrzrG1otW","371775669","","","","False","0","1","0","0"
"1192050343854723072","Wed Nov 06 12:05:23 +0000 2019","Broadbalk long-term field experiment awaiting sowing of its 177th crop, delayed because of the recent wet condition… https://t.co/Xvq6om4Ad1","888499448","","","","False","0","0","9","16"
"489041939065741313","Tue Jul 15 13:40:58 +0000 2014","Paper: 'Can the storage effect hypothesis explain weed co-existence on the Broadbalk long-term fertiliser expt.?' http://t.co/VPyo5BGipo","1397199464","","","","False","0","0","0","0"
"200878031135453184","Fri May 11 09:20:30 +0000 2012","Results from the archive: Broadbalk trial looks at wheat yield following fertiliser application http://t.co/a2kaLQY0","495041536","","","","False","0","0","0","0"
"998489851791073280","Mon May 21 09:05:06 +0000 2018","The story of modern agriculture - this graph is open access and available from @eRA_Curator @rothamsted… https://t.co/JdEwYFXu4V","888499448","","","","False","2","0","0","5"
"985074117765468160","Sat Apr 14 08:35:46 +0000 2018","@martinbroadley @SpnStefanP @Botanygeek @TeaglingOX @Rothamsted @eRA_Curator I wrote a blog post about the Broadbal… https://t.co/Kve22k7Yyj","856951508","","","","False","1","1","1","4"
"1087369114048520192","Mon Jan 21 15:19:33 +0000 2019","Good metadata never goes out of fashion. 19th Century #broadbalk sample #metadata (although now digitised and barco… https://t.co/8h7prOlZgz","799206372701306880","","","","False","1","1","17","55"
"1037358352718647296","Wed Sep 05 15:14:39 +0000 2018",".@BotanyBert @Rothamsted ...the Broadbalk Experiments are an amazing dataset. Inspirational, really, for some work… https://t.co/he1fGfIbAf","312774997","","","","False","0","0","0","1"
"992314339494264833","Fri May 04 08:05:49 +0000 2018","@Dirt_Science @Rothamsted Hopefully we'll see the data linked to other #Broadbalk soil data in https://t.co/cUikPWtnYD @eRA_Curator","799206372701306880","","","","False","0","0","0","1"
"794154157078876160","Thu Nov 03 12:28:00 +0000 2016","#soil @Rothamsted from 1846 imagine the stories it could tell #amazing #broadbalk https://t.co/5CZUgrU1or","175489193","","","","False","1","2","8","29"
"1190345313791414273","Fri Nov 01 19:10:13 +0000 2019","And this explains how alongside the “historic” long-term experiment on Broadbalk, a new Large Scale Rotation Experi… https://t.co/YFGvGH6NhW","2276009684","","","","False","0","0","0","2"
"985244653451608064","Sat Apr 14 19:53:25 +0000 2018","@bentd76 @driverfarms1 @essexwindyfarm @tomallenstevens @The_Barker_Boys @Twitter @Rothamsted Rothamsted has not us… https://t.co/osnLLLv66r","352008979","","","","False","0","1","0","0"
"785736699993264128","Tue Oct 11 07:00:02 +0000 2016","""Herbicides do not ensure for higher wheat yield"" seems incredible having seen the no herbicide plot at broadbalk

https://t.co/CSxbLrfPrF","422042612","","","","False","3","4","4","12"
"357106136492683268","Tue Jul 16 11:55:12 +0000 2013","#cropprotection ! RT @Toby_Bruce: Plots without herbicide at broadbalk @Rothamsted, spot the crop! http://t.co/AMYI75mg1P","26141294","","","","False","0","0","0","0"
"1082614531199774720","Tue Jan 08 12:26:32 +0000 2019","@RobCN23 eRADoc https://t.co/ttcFXC8enh has an extensive archive documenting Rothamsted experiments including Broad… https://t.co/FkinpnBQzG","799206372701306880","","","","False","0","1","0","0"
"506390698007216128","Mon Sep 01 10:38:45 +0000 2014","Penny Hirsch from @BBSRC @Rothamsted on the Broadbalk experiment at #SGMsoil14.  @GenomeAnalysis also gets a mention. @SocGenMicro","36909762","","","","False","0","0","0","1"
"1014129246934126593","Tue Jul 03 12:50:28 +0000 2018","No inputs for 175 years and only 3.3mm precipitation in June the #broadbalk nil plot struggles on while FYM strips… https://t.co/hNKA4QKvDq","799206372701306880","","","","False","0","0","2","5"
"1149781366378323968","Fri Jul 12 20:43:34 +0000 2019","Pics of Rothamsted Broadbalk 176 years continuous wheat experiment (ploughed). Top left; FYM but never any herbicid… https://t.co/b86ziCK1RT","934877549695553537","","","","False","0","1","9","30"
"927546342595072000","Mon Nov 06 14:40:55 +0000 2017","Broadbalk wheat experiment's 175th crop - drilled 8th October with wheat variety Crusoe @Rothamsted https://t.co/bWV96vR8qK","888499448","","","","False","1","0","2","4"
"959023780847935488","Thu Feb 01 11:21:01 +0000 2018","Broadbalk Experiment Plans, 1971 - 2000: hand drawings  on eRAdoc https://t.co/ObTlMXpnUE https://t.co/wQUhWbeLYE","933295900927102976","","","","False","0","0","0","0"
"1110672842755133440","Tue Mar 26 22:40:15 +0000 2019","I've been thinking of new ways to present long-term experiment data. This is an animated heat map for 50 years of… https://t.co/QuqgtSXGrH","799206372701306880","","","","False","1","3","10","26"
"1010194673523200002","Fri Jun 22 16:15:53 +0000 2018","@Rothamsted Broadbalk experiment. Beasn in the rotation trial for the 1st time since the 1960's. Truely massive cro… https://t.co/vMpSywIHcR","119685720","","","","False","0","1","0","0"
"1010190925392437249","Fri Jun 22 16:00:59 +0000 2018","@wormscience Yep, loads of fantastic hands on science in the #soilzone and in real labs too from #broadbalk yield c… https://t.co/nL39Fcgmep","799206372701306880","","","","False","0","0","1","1"
"1043534183656841217","Sat Sep 22 16:15:11 +0000 2018","@wormscience Gold diggers? Super pics and nice autumnal colours.175 years dodging the plough on Broadbalk, well done them!","934877549695553537","","","","False","0","0","0","1"
"913327731013713920","Thu Sep 28 09:01:14 +0000 2017","@blacker_david @roseheather1 It’s not a pic from my ruined zerotill experiment, just showing soil colour from 174 y… https://t.co/3wDzuZr4zS","4727331819","","","","False","0","0","0","6"
"619251691532251136","Thu Jul 09 21:08:03 +0000 2015","Walking @Rothamsted farm with the legendary Gary Zimmer and colleagues #Broadbalk #SoilFertility, M.thanks 2 Jon West http://t.co/sxQ5bhg767","26141294","","","","False","0","0","1","2"
"1004299915797975040","Wed Jun 06 09:52:13 +0000 2018","In case you missed it last month, important paper published in Nature Science Data on Rothamsted electronic Researc… https://t.co/Z2xfZOTuWM","358178512","","","","False","0","0","0","4"
"92937676231151616","Mon Jul 18 12:44:03 +0000 2011","Quick visit to the @Rothamsted Broadbalk experiment last week- wheat grown here since 1843! http://flic.kr/p/a3ZjTk","240009002","","","","False","0","0","0","0"
"559328775687913472","Sun Jan 25 12:35:46 +0000 2015","MT @Pathh1  Ian @BSBIbotany shows changes since 1843 in  Rothamsted""s Broadbalk long-term field expt http://t.co/LF2BzU3yrU #brumBio142","233944247","","","","False","0","0","0","2"
"807157589045870593","Fri Dec 09 09:39:00 +0000 2016","Great news for the Broadbalk experiment! 
Longest running scientific experiment https://t.co/WID2UYYRnK via @GWR","146472948","","","","False","0","0","1","1"
"1148360440721879040","Mon Jul 08 22:37:19 +0000 2019","Passed the famous Broadbalk Experiment ⁦@Rothamsted⁩ today. Field experimentation a cornerstone for agriculture! https://t.co/oVwRS9a87U","3662532017","","","","False","0","0","0","12"
"1146798914890280961","Thu Jul 04 15:12:22 +0000 2019","The Broadbalk experiment took place in 1882.

An area of arable farmland was deliberately abandoned and simply obse… https://t.co/aOwGQA40nX","2762875911","","","","False","0","4","18","61"
"486891639370424321","Wed Jul 09 15:16:27 +0000 2014","Broadbalk long term experiment with the RRA @Rothamsted http://t.co/pMvcJo4iF9","61786726","","","","False","0","0","0","0"
"1089855423551885314","Mon Jan 28 11:59:16 +0000 2019","Broadbalk wheat grain is measured for standard grain quality characteristics - including Hagberg Falling number, TG… https://t.co/KGkzeGslBp","888499448","","","","False","0","0","3","4"
"977470146070577152","Sat Mar 24 09:00:17 +0000 2018","@angusgowthorpe @Wainwright7830 @RichardHarper17 @coastal16 @SteveClark1980 @blacker_david You have a sharp eye! Ca… https://t.co/yzWQhQL0Sv","4727331819","","","","False","0","0","0","0"
"969570464938029057","Fri Mar 02 13:49:47 +0000 2018","And from the old to the new @Rothamsted, original #Broadbalk results from 1844 to @wormscience lab book 2018 https://t.co/ZbJdQCOIIb","3341301681","","","","False","0","1","0","2"
"879363489554472961","Mon Jun 26 15:39:28 +0000 2017","Wheat yields in the world's oldest field experiment, Broadbalk have further increased in recent years. Sustainable!… https://t.co/FL45UrGJYy","1043602884","","","","False","4","1","41","42"
"1087378438820904960","Mon Jan 21 15:56:36 +0000 2019","Ye olde map showing the manor and grounds of @Rothamsted in1623 - and how little the fields layout has changed in n… https://t.co/pQjSKqyKUM","888499448","","","","False","1","0","5","11"
"1147193417652494336","Fri Jul 05 17:19:59 +0000 2019","Scottish Yen Group @adasYEN last week met Dr Ian Shield who manages the @rothamsted Broadbalk &amp; other rotation expe… https://t.co/s7GtYTSNza","1121364639621767168","","","","False","0","0","0","1"
"886960973067759617","Mon Jul 17 14:49:09 +0000 2017","Broadbalk Wilderness; one area grazed/mown, one area stubbed and one area setaside since 1881… https://t.co/Mex15cfZiL","888499448","","","","False","1","0","0","0"
"934551070872948738","Sat Nov 25 22:35:13 +0000 2017","@HertsArchives Our Broadbalk experiment has been running even longer. See: Longest running scientific experiment… https://t.co/GYBg1Mwhss","16296530","","","","False","0","0","0","0"
"874192078372306945","Mon Jun 12 09:10:07 +0000 2017","What's the collective noun for weed scientists? 9 of us out on broadbalk @Rothamsted today! #weedscience #fieldwork https://t.co/e8BlW7Ym8E","70681308","","","","False","0","1","0","3"
"695717145259483146","Fri Feb 05 21:14:27 +0000 2016","@OatNewsletter Visiting the Broadbalk Experiment was one of the highlights of my research trip to England last year!","543827788","","","","False","0","0","0","1"
"694960280305012737","Wed Feb 03 19:06:57 +0000 2016","Interesting visit to @Rothamsted. From the historical Broadbalk trials to fancy Phenotyping Tech!@FarmcareTrading https://t.co/eMaGapIOam","54551719","","","","False","0","0","3","1"
"1137701900470685696","Sun Jun 09 12:44:05 +0000 2019","This is the Broadbalk Experiment - “the most famous field in the world”. The experiment has been running since the… https://t.co/LxD4zA6Pnk","206372089","","","","False","0","1","4","16"
"696793955665637376","Mon Feb 08 20:33:19 +0000 2016","@thenighttrain @UrsulaV @atlasobscura The Rothamsted Broadbalk experiment has been running since 1843, so I doubt Michigan is the oldest.","1598386543","","","","False","0","0","0","1"
"985432931626835970","Sun Apr 15 08:21:34 +0000 2018","@bentd76 @tomallenstevens @driverfarms1 @essexwindyfarm @The_Barker_Boys @Twitter @Rothamsted I think the broadbalk… https://t.co/cAngSLhYZL","352008979","","","","False","0","1","0","0"
"537649869570465792","Wed Nov 26 16:51:32 +0000 2014","Keith Goulding: data eg long term changes in soil organic matter available from broadbalk #LAWES200","422042612","","","","False","0","0","0","0"
"905431294670188544","Wed Sep 06 14:03:37 +0000 2017","Thanks to Prof. Steve McGrath for the tour of the Broadbalk and Park Grass Exp 174 year and counting https://t.co/WThYBkK0bg","46756598","","","","False","0","1","0","0"
"1185246936007430145","Fri Oct 18 17:31:05 +0000 2019","Cientistas do instituto britânico Rothamsted Research iniciaram uma pesquisa há 176 anos que está em curso até hoje… https://t.co/AExqauYe4s","17618540","","","","False","0","0","0","10"
"1146811009291694081","Thu Jul 04 16:00:25 +0000 2019","@Sir_Creaky Just to note, these pictures are not the Broadbalk Wilderness. The wilderness is a 0.2ha area on the ed… https://t.co/u4Ci8OAmMY","799206372701306880","","","","False","0","1","0","1"
"1004343292979568641","Wed Jun 06 12:44:35 +0000 2018","@HenmanAnthony @Rothamsted Afraid we don't have any growing at the moment. Got some black-grass growing on the long… https://t.co/OcgbSIQHrl","1470511405","","","","False","0","0","0","0"
"874986086753341441","Wed Jun 14 13:45:14 +0000 2017","Spot the wheat on Broadbalk herbicide free plots @Rothamsted https://t.co/0Gcr4jScv6 https://t.co/3ABRqi5owI","888499448","","","","False","0","0","1","0"
"890221350958362624","Wed Jul 26 14:44:44 +0000 2017","@Undercoverhist Agriculture is responsible for the statistical foundations of econometrics: Fisher's studies in cro… https://t.co/1igoALMVMy","324708386","","","","False","0","0","0","1"
"856805844670971905","Tue Apr 25 09:43:26 +0000 2017","174 years of different management on Broadbalk. Fascinating soils, we can't wait to get to the lab! https://t.co/vpOkOZB1WD","4727331819","","","","False","0","1","4","7"
"1192411374736949249","Thu Nov 07 12:00:00 +0000 2019","The Broadbalk experiment compares farmyard manure with fertilizers supplying N, P, K, Na and Mg for their effects o… https://t.co/WNd4lX91Ta","726665596583206913","","","","False","0","0","1","1"
"851924379252469761","Tue Apr 11 22:26:14 +0000 2017","Octocopter flight – Broadbalk https://t.co/aZQOtTi1JZ https://t.co/kteIIvfS35","833232586432462848","","","","False","0","0","0","0"
"1100427123653857281","Tue Feb 26 16:07:25 +0000 2019","Broadbalk: A ciência por trás do experimento agrícola mais longo da história https://t.co/tnCHrzjsHJ","22409300","","","","False","1","0","0","1"
"865242525501730816","Thu May 18 16:27:48 +0000 2017","Corn cleavers, one of the rarest plants in UK, grows on Broadbalk herbicide-free plots https://t.co/0Gcr4jScv6… https://t.co/2fKFh7qFDU","888499448","","","","False","0","0","1","0"
"448415782964576256","Tue Mar 25 11:07:08 +0000 2014","@gmeducationorg @Rothamsted @hanslope it's good for biodiversity though - we have some v rare plants on broadbalk","422042612","","","","False","0","0","0","0"
"486581874727600128","Tue Jul 08 18:45:33 +0000 2014","Creative wartime seed storage to keep the unique #Broadbalk Experiment samples safe @Rothamsted. http://t.co/tBrWBpRxbC","2499219127","","","","False","0","0","1","1"
"1065211686951575552","Wed Nov 21 11:53:51 +0000 2018","@HannahRitchie02 This looks a great resource. FYI, we have Open Access data for annual wheat and barley yields… https://t.co/El8Ssf06YK","888499448","","","","False","0","1","0","1"
"431028270386003970","Wed Feb 05 11:35:22 +0000 2014","Broadbalk weeds species survey data now available on e-RA http://t.co/32rXy1lsvD","888499448","","","","False","0","0","0","0"
"580547243880628226","Wed Mar 25 01:50:23 +0000 2015","Broadbalk http://t.co/CGCulu48HE","851220133","","","","False","0","0","0","0"
"1012657122151141381","Fri Jun 29 11:20:46 +0000 2018","That's the weed survey on #broadbalk done for another year! #longtermexperiment @Rothamsted https://t.co/CUwGyu54Yr","70681308","","","","False","1","1","1","7"
"1042365429887512583","Wed Sep 19 10:50:59 +0000 2018","The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ","4727331819","","","","False","5","12","30","131"
"956234949937520640","Wed Jan 24 18:39:12 +0000 2018","Our third #imageoftheday on Instagram. Rothamsted's Broadbalk field is the longest running… https://t.co/OFKeIMEMvN","87922339","","","","False","1","0","5","7"
"1040303976158294022","Thu Sep 13 18:19:30 +0000 2018","One of the best parts of #LucaOnTour was getting to see an experiment that’s been run continuously for 175 years… https://t.co/nVP3Wxicwc","855149368827146241","","","","False","0","2","1","4"
"1079443670405967872","Sun Dec 30 18:26:40 +0000 2018","@YolodyKim @teralytic Well considering we've had mineral P fert for approx 150 yrs and mineral N for around 100 the… https://t.co/Eu2PJ9XxxG","944818692","","","","False","0","1","0","0"
"902909032591233025","Wed Aug 30 15:01:03 +0000 2017","Broadbalk wheat experiment has been harvested: before and after... https://t.co/InsopvcHht","888499448","","","","False","0","1","3","2"
"301999501131001856","Thu Feb 14 10:21:06 +0000 2013","Open access: Key Broadbalk mean yield data is now available from e-RA. Please acknowledge Rothamsted Research http://t.co/LajsLjXx","888499448","","","","False","0","0","2","0"
"1010634762179014657","Sat Jun 23 21:24:38 +0000 2018","@MartinHarwood11 @Rothamsted @RothamstedFarms That machine is the coolest thing I've seen in ages :D I mean, I'm al… https://t.co/jyA8rEJ1zs","14962681","","","","False","0","0","0","0"
"985578769405575169","Sun Apr 15 18:01:04 +0000 2018","@bentd76 @tomallenstevens @driverfarms1 @essexwindyfarm @The_Barker_Boys @Twitter @Rothamsted Ok, so I have not had… https://t.co/01XA6GzjN4","352008979","","","","False","0","1","0","0"
"825007129908031488","Fri Jan 27 15:46:42 +0000 2017","@angusgowthorpe @Dirt_Science @Rothamsted  possible yield decline since 80s in unfertilized continuous wheat? https://t.co/7bmVE3woqy","2711545020","","","","False","0","2","0","0"
"629195305762824192","Thu Aug 06 07:40:25 +0000 2015","What's special about a field? It's Broadbalk Field #Herts #farming #heritage. See http://t.co/53WZVbeebw © M. Trolove http://t.co/LqQGtUNAq8","251137848","","","","False","0","0","2","0"
"1090890570703257602","Thu Jan 31 08:32:34 +0000 2019","A chilly start here at #Rothamsted with -7 degrees and fog rolling across #broadbalk #harpendenweather #harpenden… https://t.co/2DzGrXnuqn","1094771408","","","","False","0","0","2","8"
"984728798334803968","Fri Apr 13 09:43:35 +0000 2018","Broadbalk Wheat Experiment on maailman pisin, yhtäjaksoinen maatalouden koekenttä. Se perustettiin Rothamsted Resea… https://t.co/igOW4THyd9","1965374268","","","","False","0","0","0","8"
"1037385338854014976","Wed Sep 05 17:01:53 +0000 2018","@heritage_wheat @Rothamsted interesting, I guess it depends on how efficiency is defined.
In the Broadbalk example,… https://t.co/OgDRfEA6Ur","708346432395157504","","","","False","0","0","0","0"
"220867500009734144","Thu Jul 05 13:11:30 +0000 2012","Fascinating insight into ‘forensic pathology’, first visit to the Broadbalk classical experiments at @Rothamsted","316327666","","","","False","0","0","0","0"
"592769492607959040","Mon Apr 27 19:17:14 +0000 2015","@DoctorChrisVT The Broadbalk Wheat Experiment may be a good source of data. Has wheat sample accessions dating back 100yrs +","189658688","","","","False","0","0","0","0"
"962448685689987072","Sat Feb 10 22:10:22 +0000 2018","@Rothamsted has the oldest continuous field trials in the world, The Broadbalk Experiment, and samples from each ex… https://t.co/iTeftrliy1","18490105","","","{'id': '0952aa89b956c000', 'url': 'https://api.twitter.com/1.1/geo/id/0952aa89b956c000.json', 'place_type': 'poi', 'name': 'Rothamsted Research', 'full_name': 'Rothamsted Research', 'country_code': '', 'country': '', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.35508, 51.807098], [-0.35508, 51.807098], [-0.35508, 51.807098], [-0.35508, 51.807098]]]}, 'attributes': {}}","False","0","0","0","0"
"827523009716051968","Fri Feb 03 14:23:54 +0000 2017","Broadbalk..... may not look much from a trailer, but is the longest running agronomic field experiment in the world! https://t.co/R8LG5Tqy2y","20150193","","","","False","0","0","0","0"
"949305146017812480","Fri Jan 05 15:42:38 +0000 2018","#BackToTheFuture Farming and food rely on long-term experiments #Broadbalk to 1843. International conference in May… https://t.co/imPsAbCBqv","87922339","","","","False","0","0","6","2"
"856785114356998149","Tue Apr 25 08:21:04 +0000 2017","Longest running science experiment in world - and we're sampling it!  #broadbalk #sky #soilscienceisawesome https://t.co/nEnEir8ZgN","4727331819","","","","False","0","0","6","25"
"438665643966353409","Wed Feb 26 13:23:34 +0000 2014","The importance of science in agriculture: see @Rothamsted Broadbalk wheat experiment @uksciencechief tells #NFU14 #BrumBio142 #brumbio389","233944247","","","","False","0","0","0","0"
"289348633193771009","Thu Jan 10 12:31:04 +0000 2013","The RT Hon George Osborne MP referred to Rothamsted’s Broadbalk Experiment @Rothamsted in a speech to the Royal Society http://t.co/qiEenOZk","888499448","","","","False","0","0","1","0"
"83170498007146496","Tue Jun 21 13:52:46 +0000 2011","EISA (http://bit.ly/lGAfwn) visit today at Rothamsted Research - currently looking at the Broadbalk Experiment http://yfrog.com/ke890vj","246299211","","","","False","0","0","0","0"
"936256071374639104","Thu Nov 30 15:30:16 +0000 2017","@TamarHaspel It’s a long and complex story. 

But most evidence *for* a fall is shaky. Eg. Comparing historical tab… https://t.co/HXeEyxxUTS","189658688","","","","False","0","4","0","4"
"861999298770333696","Tue May 09 17:40:22 +0000 2017","@RothamstedCRE @achimdobermann @Rothamsted This Broadbalk open data is available from the e-RA database… https://t.co/h6gkRBz7np","888499448","","","","False","0","0","0","0"
"977269337076699136","Fri Mar 23 19:42:21 +0000 2018","@Wainwright7830 @RichardHarper17 @coastal16 @SteveClark1980 @blacker_david Ha, getting muck in there helps - Broadb… https://t.co/7aNbKMOP6S","4727331819","","","","False","0","1","0","3"
"1144562078990184448","Fri Jun 28 11:03:59 +0000 2019","The weeds group @Rothamsted carrying the annual assessments on section 8 of Broadbalk LTE https://t.co/iidLY0625i","791713295967412224","","","","False","0","0","4","12"
"335434892022251521","Fri May 17 16:41:24 +0000 2013","@tteague yes, also plots w/ less fertiliser on broadbalk @Rothamsted: fewer competitive weeds like BG (get dock instead!) but lower yield","422042612","","","","False","0","1","0","0"
"794541976771317760","Fri Nov 04 14:09:03 +0000 2016","Rothamstead is famous for the Broadbalk experiment. Longest running agri experiment with samples back to 1841 https://t.co/q4ioDuC4Kz","218842958","","","","False","0","1","1","1"
"15027796149","Sun May 30 07:40:49 +0000 2010","'Bluebells In Broadbalk Woods - May 2010' http://hpstm.tc/fsb #hipstamatic","110799676","","","","False","0","0","0","0"
"1082936737935048709","Wed Jan 09 09:46:52 +0000 2019","My RED January run was made so much better by this beautiful view of Broadbalk @Rothamsted #loveworkinghere… https://t.co/Hbg2c9WlzI","1467246342","","","{'id': '4a487d4c97c15987', 'url': 'https://api.twitter.com/1.1/geo/id/4a487d4c97c15987.json', 'place_type': 'city', 'name': 'Harpenden', 'full_name': 'Harpenden, East', 'country_code': 'GB', 'country': 'United Kingdom', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.408945, 51.79144], [-0.408945, 51.833672], [-0.319851, 51.833672], [-0.319851, 51.79144]]]}, 'attributes': {}}","False","0","0","0","10"
